,FSCSKEY,LIBNAME_x,Usage,Usage difference,ATTEND-VISITS_Window1,VISIT difference,AUDIO_Window1,BRANLIB_Window1,LOANTO_Window1,TOTCIR_Window1,SALARIES_Window1,BKVOL_Window1,LOCGVT_Window1,BKMOB_Window1,OTHINCM_Window1,OTHPAID_Window1,LOANFM_Window1,REFERENC-REFERENCE_Window1,SUBSCRIP-SUBSCRIPT_Window1,TOTOPEXP-TOTOPEXP1_Window1,LIBRARIAN-LIBRARIA_Window1,TOTEXPCO-TOTEXPCOL_Window1,OBEREG_Window1,KIDCIRCL_Window1,STAFFEXP-TOTEXP_Window1,KIDATTEN-KIDATTEND_Window1,STGVT_Window1,TOTPEMP-TOTSTAFF_Window1,VIDEO_Window1,CENTLIB_Window1,BENEFIT_Window1,TOTINCM_Window1,MASTER_Window1,CAPITAL_Window1,DUPLI-HRS_OPEN_Window1,ELMATEXP_Window1,POPU-POPU_LSA_Window1,OTHOPEXP_Window1,Prediction
2759,KY0051,HOPKINS COUNTY-MADISONVILLE PUBLIC LIBRARY,2.2239187548075687,-0.18835364552907224,103718.8,-0.7919451439854684,23625.6,1.0,0.0,104258.0,193197.0,83745.6,445500.0,0.8,86668.2,7.4,149.8,6761.0,64.2,458876.8,4.4,41432.2,5.0,39430.4,223939.6,5487.8,28426.8,11.8,10049.6,1.0,30742.6,561519.6,1.2,179433.2,4580.0,12478.2,46571.8,113955.4,-34.881059010619644
2760,KY0052,JACKSON COUNTY PUBLIC LIBRARY,3.8941208895379438,-0.19528832574768196,52036.4,39.042666287444945,11926.0,0.0,0.0,96517.4,196756.0,25442.8,405035.0,1.0,9972.6,4.4,43.8,5331.4,47.2,448773.8,8.0,49341.6,5.0,20742.6,245766.0,2519.6,14220.8,12.4,1500.6,1.0,49010.0,436040.8,0.0,28874.2,4404.4,10196.0,13368.4,78605.6,-31.139526536425656
2761,KY0053,LOUISVILLE FREE PUBLIC LIBRARY,4.343919939841664,-0.5742396228860321,3281212.2,-0.982804038092995,71898.6,17.0,2960.6,3724960.6,7081804.4,1170928.0,15319608.8,1.0,1085018.6,188.0,1250.4,1256416.6,3202.6,17065456.0,64.8,2184840.0,5.0,1467040.0,9543300.4,166892.4,313681.2,252.8,29911.6,1.0,2461496.0,17020520.2,62.8,4405375.4,55338.6,451640.6,755643.0,2374513.4,-1056.1148443167976
2762,KY0054,JESSAMINE COUNTY PUBLIC LIBRARY,4.302797926926549,0.047616564345588246,215683.0,-0.514126750833399,52973.2,0.0,1854.8,547411.6,940501.6,103275.0,3721947.4,0.0,89622.4,25.936,810.8,55531.6,95.0,2793575.2,15.706,490878.0,5.0,188431.0,1301239.4,22173.2,24461.0,41.642,22837.0,1.0,360737.8,3843814.4,15.706,204220.0,3458.0,92924.8,50326.0,524419.8,-176.5356851839244
2763,KY0055,JOHNSON COUNTY PUBLIC LIBRARY,2.6100543193510526,0.4168777431466966,60924.8,7.6212642470718,14531.6,0.0,0.0,93481.0,184670.8,55405.0,965953.6,1.0,11297.4,3.2,1813.8,73157.8,61.8,580203.8,9.6,78410.4,5.0,19240.8,260784.6,6101.2,17230.2,12.8,12644.0,1.0,76113.8,995805.6,0.8,156761.2,4004.6,20085.6,23333.0,126704.4,-46.9136762482827
2764,KY0056,KENTON COUNTY PUBLIC LIBRARY,5.647703796466098,-0.9486728593718057,919463.0,-0.9943547483694287,51107.8,2.0,1456.8,2238860.6,4215594.2,443110.4,12752510.4,0.0,327316.8,100.27799999999999,4657.0,263856.6,2625.2,10646167.0,46.872,1503499.6,5.0,620658.6,5630512.8,117127.2,150568.6,147.15000000000003,68989.0,1.0,1414918.6,13242969.2,40.172000000000004,2518760.6,10972.0,362192.0,162840.6,1732086.8,-650.3586503581491
2765,KY0057,KNOTT COUNTY PUBLIC LIBRARY,1.5477991834931044,-0.14999597853141447,24800.0,0.5743064516129034,244.8,0.0,0.0,13912.0,25868.666666666668,20211.4,13745.4,0.0,1785.2,0.6,130.4,4105.2,14.2,66746.8,2.0,9639.4,5.0,4570.0,33570.333333333336,907.4,18525.8,2.6,1477.2,1.0,7701.666666666667,34256.4,1.0,0.0,2158.0,1427.4,15994.8,6174.0,-9.77846777442662
2766,KY0058,KNOX COUNTY PUBLIC LIBRARY,2.2838062570492292,-0.13062756412793616,72593.4,-0.6805715120107337,28606.6,0.0,422.2,127558.2,134021.0,55945.0,709925.2,1.0,16119.2,0.6,317.0,9767.8,156.0,366519.6,5.4,54755.2,5.0,45925.4,168638.0,3859.6,21669.8,6.0,13489.4,1.0,34617.0,747954.2,0.0,18866.2,3575.4,11455.2,31788.2,81032.8,-30.089472295395993
2767,KY0059,LARUE COUNTY PUBLIC LIBRARY,3.3558195259718864,-0.7496194153529516,47621.2,-0.2335766423357664,18281.0,0.0,71.8,75004.6,108641.2,40329.6,382899.8,1.0,9681.0,1.4,267.4,8603.8,61.0,322629.2,7.2,42728.6,5.0,27202.2,168114.8,7154.8,14967.2,8.6,7322.2,1.0,59473.6,414737.0,0.2,18033.4,4195.6,7242.8,14190.2,59766.6,-24.988354545302684
2768,KY0060,LAUREL COUNTY PUBLIC LIBRARY,3.140450907986581,-0.18391323839210091,187339.8,-0.8085019840952109,36158.0,1.2,1195.4,430643.0,684076.2,138134.2,2543210.6,1.0,82819.0,23.546,452.6,15307.8,154.4,1989713.0,7.8,317663.4,5.0,120048.6,999415.0,12906.8,206082.2,31.345999999999997,20573.8,1.0,315338.8,2832111.8,1.8,1313751.6,6863.2,80620.2,59697.8,363364.6,-114.85899543649371
2769,KY0061,LAWRENCE COUNTY PUBLIC LIBRARY,3.6817512852821728,1.2565796196851127,58309.6,0.0575136855680711,16510.6,0.0,51.0,70685.4,161076.0,27915.0,1185831.6,1.0,25660.6,1.2,886.4,61519.0,133.4,637617.2,6.0,38310.6,5.0,18804.0,203060.8,13972.8,172288.6,7.2,3660.2,1.0,41984.8,1383780.8,0.0,24270.8,3972.8,8799.8,15857.6,266780.4,-51.04115007934828
2770,KY0062,LEE COUNTY PUBLIC LIBRARY,5.391332867004765,-0.4752854652665282,40041.4,-0.036197535550705054,658.6,0.0,11.2,45735.0,87268.8,22570.6,386448.2,0.0,1251.4,6.2,157.8,2836.4,46.8,173547.8,1.0,15059.8,5.0,11415.8,106517.2,1594.0,14263.2,7.2,1973.2,1.0,19248.4,405245.4,0.0,2553.4,2298.4,994.4,7425.8,18772.2,-15.213068712020455
2771,KY0063,LESLIE COUNTY PUBLIC LIBRARY,6.5692687777696195,-0.5503203223069184,72313.4,0.10297399928643944,26652.6,0.0,21.8,344908.6,220462.6,55693.0,635330.2,1.0,6842.8,0.0,3.8,38941.2,120.4,655563.6,8.6,91186.0,5.0,118632.0,296473.4,12285.6,27077.4,8.6,18835.4,1.0,76010.8,669250.4,0.0,3931.4,4617.6,8429.6,11010.2,149364.2,-52.569896497628264
2772,KY0064,HARRY M CAUDILL MEMORIAL LIBRARY,2.557248073178942,-0.6320650011552351,60635.4,-0.7978243732209238,21492.4,3.0,15.6,105439.6,238034.0,97863.8,1013988.8,1.0,28824.8,4.9399999999999995,34.6,41630.2,113.6,755749.8,8.2,104693.8,5.0,25298.2,321854.4,6389.0,20685.4,13.14,11758.0,1.0,83820.4,1068432.6,0.4,242998.2,11008.4,10588.6,23699.8,202947.2,-49.932640325258696
2773,KY0065,LEWIS COUNTY PUBLIC LIBRARY,5.090452405754609,-0.5098145600061914,70311.2,-0.2886254252523069,17626.0,0.0,0.0,119069.8,76557.0,41505.8,313438.8,1.0,12927.6,0.376,594.4,4151.0,67.6,253110.4,3.436,39728.8,5.0,27531.2,115959.8,1869.0,78232.6,3.812,8490.8,1.0,39402.8,421206.2,0.4,39298.2,3400.4,9934.6,13816.2,57045.6,-20.299470039735716
2774,KY0066,LINCOLN COUNTY PUBLIC LIBRARY,3.399081679532499,-0.005099026390233792,83223.2,-0.007863191994539914,20768.0,0.0,0.0,135275.0,145212.8,33840.8,678023.8,0.0,26922.4,4.51,280.6,2220.8,91.6,469212.6,4.4,58802.4,5.0,56294.2,212645.8,5687.4,83294.6,8.91,10085.2,1.0,67433.0,789540.8,1.4,36476.0,2735.2,11514.6,24494.0,112397.2,-36.35174476944824
2775,KY0067,LOGAN COUNTY PUBLIC LIBRARY,5.722140412668474,-0.7422346009724279,153462.6,-0.9363349767304867,22040.2,2.0,33.0,261486.2,415942.2,34026.8,1157644.0,0.0,133591.0,7.276000000000001,1408.6,2282.2,48.0,961942.2,10.82,88082.4,5.0,35618.6,560497.0,3577.6,19501.2,18.096000000000004,11524.6,1.0,144554.8,1327364.4,0.4,635912.8,4688.4,9706.4,26818.2,154583.8,-60.143026143017245
2776,KY0068,LYON COUNTY PUBLIC LIBRARY,3.176442982232348,-0.43102262232258154,26570.8,2.911647372303431,4917.8,0.0,0.0,42615.0,88341.2,28849.8,390249.2,1.0,5492.8,0.6,272.2,11500.4,12.6,287993.6,3.976,20043.2,5.0,5538.6,134957.6,870.0,13121.8,4.576,3370.2,1.0,46616.4,408863.8,0.0,3743.8,3296.8,3525.0,8371.0,72842.0,-25.80669517979384
2777,KY0069,MADISON COUNTY PUBLIC LIBRARY,4.075723507053301,-0.433455924712907,350145.6,-0.9137621606554531,30298.0,1.0,1753.0,549030.6,807208.6,110559.4,2845313.4,1.0,162247.0,28.05,1828.0,32107.4,263.2,2389136.0,6.2,348484.2,5.0,174239.0,1161023.2,27547.4,39484.6,34.25,21877.6,1.0,353814.6,3051537.4,2.6,48593.0,7832.0,49984.2,85945.6,482354.0,-150.30086656471858
2778,KY0070,MAGOFFIN COUNTY PUBLIC LIBRARY,1.142486451119547,2.283288116845235,14803.0,3.1808822535972436,828.8,0.0,0.0,18545.6,51250.8,26223.8,236157.0,0.0,1964.6,1.4,1165.4,1421.0,59.4,216340.6,2.0,15499.4,5.0,2006.4,79307.0,1028.0,7074.2,3.4,490.8,1.0,28056.2,245195.8,0.0,424397.2,2206.6,1265.8,12985.6,95424.4,-11.49549882749836
2779,KY0071,MARION COUNTY PUBLIC LIBRARY,5.148787080154337,-0.7248986736681086,102459.8,-0.6239090843433229,20295.6,0.0,0.0,122602.8,205346.0,44861.0,556547.6,1.0,27647.2,3.6,789.0,6939.0,56.0,522100.6,8.6,63733.8,5.0,33085.8,260179.6,5781.8,17488.4,12.2,6771.4,1.0,54833.6,604354.2,0.6,19720.2,3442.6,7198.0,19897.8,109033.4,-37.897652580790854
2780,KY0072,MARSHALL COUNTY PUBLIC LIBRARY,6.747004312727498,-0.46948975044092506,210251.0,-0.7867548786926103,24870.6,2.0,864.2,497084.0,669899.8,180626.6,2081337.0,1.0,44478.0,1.9,391.6,15612.2,236.4,1970678.6,28.1,271428.6,5.0,138707.4,978628.2,8932.8,21202.2,30.0,24058.8,1.0,308728.4,2196888.8,1.8,172549.2,9272.4,66701.0,31162.6,378751.2,-130.33287540421662
2781,KY0073,MARTIN COUNTY PUBLIC LIBRARY SYSTEM,3.492632818790797,-0.30085474168098186,43992.8,-0.07493953556036448,20256.4,1.0,0.0,56164.8,136223.0,41540.0,628402.0,0.8,31824.8,0.0,816.4,5600.6,60.6,430731.2,8.8,73726.2,5.0,15626.6,204861.8,9490.4,14480.0,8.8,11519.2,1.0,68638.8,677051.6,0.0,80294.8,5083.2,11786.6,12597.0,74529.4,-34.53383281539205
2782,KY0074,MASON COUNTY PUBLIC LIBRARY,6.49577627672456,-0.744887914004238,112439.6,-0.07328023223134915,21289.6,0.0,608.0,144280.2,148849.6,50734.4,869868.4,0.0,84842.4,2.914,1227.2,3394.0,86.6,511383.8,5.064,67629.0,5.0,33887.2,207207.6,4729.2,45004.0,7.978,8938.2,1.0,58358.0,1001079.4,1.222,2640.0,2860.0,7555.6,17341.6,153099.4,-35.18603080380534
2783,KY0075,MCCRACKEN COUNTY PUBLIC LIBRARY,5.798253565758003,-0.6941198721511328,379339.8,-0.8869952480599188,28543.6,0.0,2012.4,708812.4,893262.0,111850.2,2893360.2,0.0,183940.8,5.25,1781.6,6188.8,220.2,2874383.0,34.35,646189.0,5.0,283581.2,1252278.4,22288.8,47399.4,39.6,42314.2,1.0,359016.4,3127619.4,4.0,31163.4,3692.0,121455.2,65424.0,536605.2,-169.66230437841995
2784,KY0077,MEADE COUNTY PUBLIC LIBRARY,3.4129033813053,-0.21051892693986,99134.8,-0.8616025855703547,21314.8,0.0,806.0,145960.4,275085.4,46444.4,1467037.0,1.0,78735.8,17.0,770.2,8592.0,44.4,828619.8,11.2,144399.8,5.0,50536.0,352721.0,15803.8,21129.8,28.2,13057.8,1.0,77635.6,1573881.4,1.0,375387.8,3394.0,13976.0,29014.4,199625.8,-52.2436305567307
2785,KY0078,MENIFEE COUNTY PUBLIC LIBRARY,6.9371602987653675,-0.4438208758156276,43642.6,0.6928139020131707,1841.6,0.0,0.0,38227.8,54068.0,25788.6,151080.8,0.0,15458.6,5.0,577.0,8636.8,51.6,188253.8,1.4,11164.0,5.0,10858.0,93855.2,1528.8,141320.2,6.4,3395.4,1.0,39787.2,309108.0,0.0,0.0,2600.0,262.4,6294.0,47112.0,-16.496281853050203
2786,KY0079,MERCER COUNTY PUBLIC LIBRARY,5.971518428417729,-0.4625011551118102,127326.6,-0.7740582093608092,22638.4,0.0,630.6,189742.4,347498.6,58341.8,1309062.0,1.0,50669.2,6.510000000000001,685.2,7444.6,115.8,872436.6,7.331999999999999,79406.8,5.0,55802.4,502715.6,7135.4,18059.2,13.842000000000002,10107.0,1.0,155217.0,1377790.4,1.0,18922.6,4247.6,10150.6,21323.6,126822.4,-64.8186470963683
2787,KY0080,METCALFE COUNTY PUBLIC LIBRARY,3.3846015386904043,-0.10513265104631674,33794.4,0.021796510664488747,18742.8,0.0,0.0,62900.4,111075.0,21071.8,330596.2,1.0,15212.0,2.16,409.2,3899.0,30.0,298392.8,3.2,35589.2,5.0,19802.4,138092.2,3443.0,70456.8,5.36,6707.4,1.0,27017.2,420620.6,0.0,14232.2,3127.2,5905.2,9984.8,73175.6,-24.304794439977368
2788,KY0081,WILLIAM B. HARLAN MEMORIAL LIBRARY,2.3132694540198733,0.1740145837000952,24911.6,1.1325005218452449,8424.2,0.0,0.0,81213.2,85494.6,20514.4,223485.4,1.0,10493.4,0.0,121.4,2805.0,33.8,209609.8,5.2,27972.2,5.0,49144.2,106453.6,3384.0,18771.6,5.2,2139.8,1.0,20959.0,252750.4,0.6,6329.6,3019.0,1597.6,10762.0,41585.8,-16.83131413760203
2789,KY0082,MT. STERLING-MONTGOMERY COUNTY LIBRARY,4.195858577205197,-0.7240869094154668,113979.4,-0.8816909020401932,20534.2,1.0,143.2,173723.8,280630.4,55434.4,902611.4,1.0,41335.2,8.92,774.8,89505.2,162.6,798948.2,8.478,83387.4,5.0,35785.2,388521.2,5463.6,18355.6,17.398,10793.8,1.0,107890.8,968083.0,1.75,169535.0,6576.2,9201.0,27195.6,203507.2,-49.45115685194615
2790,KY0083,MORGAN COUNTY PUBLIC LIBRARY,3.1947160443253297,-0.4598999882726318,43141.2,0.18827478141544515,10679.8,0.0,2.4,42309.2,115121.0,26875.4,367921.2,0.0,8953.0,5.4,203.4,7321.4,62.0,312954.0,3.2,25710.2,5.0,4918.6,176731.4,905.6,17877.4,8.6,4398.4,1.0,61610.4,396986.6,0.2,7617.6,2756.0,4812.2,13513.8,58201.8,-22.958792075747333
2791,KY0085,NELSON COUNTY PUBLIC LIBRARY,2.962064876755388,-0.3485504983786706,132045.6,-0.9017248586851815,23711.0,2.0,1006.6,330219.8,716177.0,111253.2,2403607.0,1.0,63349.0,5.8,807.0,49603.8,1850.2,1941655.4,22.9,245753.0,5.0,122314.2,1011023.6,10957.8,89112.6,28.7,12333.0,1.0,294846.6,2556468.6,3.4,255585.0,10414.6,21969.6,44554.2,355244.6,-123.60314398522787
2792,KY0086,NICHOLAS COUNTY PUBLIC LIBRARY,4.298469913852044,-0.28839325478744743,30338.2,1.1278915690449662,12608.2,0.0,0.0,65546.8,52835.75,18344.4,153617.0,0.0,1920.0,0.8300000000000001,0.0,1410.6,33.6,149276.6,2.0,37278.6,5.0,19257.6,66300.5,2395.8,22923.8,2.83,9022.0,1.0,13464.75,185509.2,0.0,0.0,2346.0,6445.6,7056.4,20428.25,-14.923235439335441
2793,KY0087,OHIO COUNTY PUBLIC LIBRARY,2.3146387518625073,0.16038547711810902,55717.2,0.6034581780850438,24318.2,0.8,0.2,113033.0,288806.6,59257.6,760579.8,1.0,20403.4,2.0,184.0,5073.2,84.6,745033.8,14.1,93352.2,5.0,44186.0,414135.0,6030.8,18284.2,16.1,5896.2,1.0,125328.4,810619.4,0.0,54320.4,3853.2,16239.4,24071.8,107449.6,-52.29867139851746
2794,KY0088,OLDHAM COUNTY PUBLIC LIBRARY,4.002014221573864,0.030366598831673086,249895.4,-0.8509128219246933,22755.8,2.0,1216.8,437512.2,738260.0,100445.2,2042036.0,0.0,119473.0,1.9,1590.2,67415.2,286.4,1809168.6,28.354000000000003,143920.8,5.0,209972.8,962352.2,21208.0,287863.2,30.253999999999998,17199.4,1.0,224092.2,2449372.2,7.862,0.0,8580.0,19576.2,62556.6,378309.8,-123.19297187700413
2795,KY0089,OWEN COUNTY PUBLIC LIBRARY,5.939004217395992,-0.2850003358790044,63726.4,-0.6644279293981773,18982.8,0.0,169.0,80401.8,249078.0,30713.2,735246.4,0.0,16632.6,0.3,555.4,4621.8,67.6,748558.8,8.66,80834.8,5.0,32994.8,368531.8,4334.2,13595.4,8.959999999999999,6765.2,1.0,119453.8,777230.8,0.8800000000000001,558122.8,3122.4,20670.4,10732.0,167979.6,-50.89190665340916
2796,KY0090,OWSLEY COUNTY PUBLIC LIBRARY,9.550760431780613,-0.6515513598472447,44252.4,-0.09484683316611087,725.6,0.0,166.2,77534.4,59093.2,29149.6,153330.4,0.0,7753.0,2.0,182.2,29751.4,115.6,138024.2,1.0,14504.6,5.0,17377.0,79387.0,79.8,8129.6,3.0,3509.6,1.0,20293.8,169213.0,0.0,0.0,2236.0,546.8,4633.0,19399.4,-13.059944858862368
2797,KY0091,PENDLETON COUNTY PUBLIC LIBRARY,3.448795359494013,-0.5120484153927626,50205.0,0.015070212130265881,20489.2,0.0,0.0,98277.4,165824.2,41013.0,705766.0,1.0,25748.2,2.3600000000000003,463.4,2520.4,60.6,451366.2,5.6,55975.0,5.0,31019.0,219174.6,3645.0,15283.2,7.959999999999999,9467.6,1.0,53350.4,746797.4,0.0,731708.8,3679.4,8264.2,14554.6,93956.4,-33.85806730182402
2798,KY0092,PERRY COUNTY PUBLIC LIBRARY,4.2914405099239925,-0.4828230060126162,120495.0,0.33692850325739665,24809.0,0.0,0.0,186696.4,430756.6,58621.8,2422764.6,1.0,71236.8,2.6,342.6,763.0,141.4,1502776.6,16.573999999999998,276728.6,5.0,52290.0,672104.6,8353.2,20565.6,19.174,12045.0,1.0,241348.0,2514567.0,0.0,126982.2,4367.6,56781.6,28032.8,296128.6,-96.86762636999568
2799,KY0093,PIKE COUNTY PUBLIC LIBRARY DISTRICT,2.085975138876744,0.5307236673742377,132041.2,-0.7174063852797461,23308.0,4.4,3.0,294984.2,509675.8,213229.2,2996428.8,0.0,107866.2,6.045999999999999,990.0,76288.6,1223.4,1627510.4,12.6,154025.0,5.0,38706.2,737554.2,6309.4,36148.6,18.645999999999997,18555.8,1.0,227878.4,3174208.2,5.0,3008438.0,10993.0,47038.0,63457.6,492174.4,-84.02622018917768
2800,KY0094,POWELL COUNTY PUBLIC LIBRARY,4.0332774244855765,-0.5349084827976,50290.8,0.8459360360145395,16706.4,0.0,0.0,34478.6,103645.0,21633.6,261892.0,1.0,10420.2,1.7560000000000002,133.4,1532.4,29.8,246241.0,4.056,16180.6,5.0,8822.4,136103.6,2856.6,15198.0,5.812,5764.4,1.0,32458.6,290121.2,0.8,0.0,3128.8,4014.6,12466.2,50495.4,-21.314178667883194
2801,KY0095,PULASKI COUNTY PUBLIC LIBRARY,3.9151035934602967,-0.5850041510456555,249583.2,-0.9036345395042614,22987.0,4.0,239.4,314983.2,527075.4,105971.8,2397084.8,1.0,42246.2,13.254000000000001,2036.6,13039.2,164.4,1493677.4,15.376,142081.6,5.0,79292.2,769035.0,92607.0,90022.2,28.629999999999995,14708.4,1.0,241959.6,2542264.8,0.392,23422.6,12646.2,15332.8,63752.8,321369.0,-106.91389453175645
2802,KY0097,ROCKCASTLE COUNTY PUBLIC LIBRARY,1.9518053955008277,-0.14317637714645212,32991.4,0.03170523227265287,16043.4,0.0,0.0,49206.8,88983.8,31927.2,320580.0,1.0,11799.2,3.2,573.4,799.2,20.4,251092.8,3.0,34870.0,5.0,15366.8,114174.6,2668.4,16226.6,6.2,5746.6,1.0,25190.8,348605.8,0.0,0.0,3808.6,17561.2,16907.2,62455.6,-20.048952446212105
2803,KY0098,ROWAN COUNTY PUBLIC LIBRARY,7.35617266778973,-0.6593068910404334,173783.4,-0.7877748967968172,24960.8,0.0,773.6,192215.8,311827.4,60148.0,1179667.4,1.0,70467.8,12.825999999999999,383.8,14264.6,236.2,1036931.4,5.198,182433.4,5.0,54333.6,417602.4,5059.2,233309.6,18.024,11571.0,1.0,105775.0,1486658.4,2.524,77209.2,4981.6,51475.4,23620.6,257474.8,-69.66223253511438
2804,KY0099,RUSSELL COUNTY PUBLIC LIBRARY,2.7995760439519315,0.17941290662959936,49429.8,0.5942892748908551,18628.8,1.0,0.0,73234.4,176675.4,45227.6,616154.0,0.0,37531.8,2.7,754.6,3866.0,51.6,449111.2,8.2,35046.6,5.0,15680.6,262293.4,8896.0,16374.4,10.9,6512.4,1.0,85618.0,673802.6,0.2,38417.2,4659.2,8728.4,17659.0,73786.2,-33.44813025715797
2805,KY0100,SCOTT COUNTY PUBLIC LIBRARY,3.801950784683933,-0.6590598917516396,190088.2,-0.8307217386455341,26719.2,0.0,536.0,389383.2,664068.0,95042.2,2526379.2,1.0,81858.0,8.925999999999998,339.2,15071.6,178.6,1919078.4,15.080000000000002,260817.8,5.0,137550.8,947591.0,17913.4,24109.0,24.006,12178.6,1.0,283523.0,2632346.2,7.369999999999999,893462.6,4661.0,75981.8,50171.4,383620.6,-121.51790532521683
2806,KY0101,SHELBY COUNTY LIBRARY DISTRICT,1.61439912877115,2.4921529148738792,71542.6,0.19346235669377387,22467.6,0.0,326.6,249753.8,311676.6,69774.8,1147379.0,1.0,48516.2,5.308,356.2,19779.4,61.8,857958.8,6.6,103387.2,5.0,87805.8,421167.2,15790.0,23770.8,11.908,10578.0,1.0,109490.6,1220066.0,0.0,79999.8,4148.2,30930.4,44281.0,181349.4,-62.32718569340043
2807,KY0102,GOODNIGHT MEMORIAL LIBRARY,5.81779766541057,-0.4630655627852393,102850.4,-0.793439792164153,22901.8,0.0,0.0,125516.2,165234.0,39699.4,726211.6,1.0,36581.2,0.0,744.6,17730.4,58.0,564042.2,7.9,71212.2,5.0,39172.0,235365.2,3222.4,16228.4,7.9,11055.6,1.0,70131.2,779421.2,0.0,133195.4,4138.6,17152.8,17708.2,163210.4,-40.17591055766213
2808,KY0103,SPENCER COUNTY PUBLIC LIBRARY,2.6152605444110746,-0.6438954584532347,46016.0,-0.5720314673157162,17729.0,0.0,0.0,54264.4,136857.8,27240.0,509272.2,0.0,25753.8,1.7,372.6,2553.8,54.4,386125.2,4.9,42924.4,5.0,19789.2,197737.0,2897.2,70919.2,6.6,7697.4,1.0,60879.2,615788.0,1.9,250957.2,2418.0,8748.8,17598.6,82256.0,-26.994181372764608
2809,KY0104,TAYLOR COUNTY PUBLIC LIBRARY,1.8633881595103396,-0.30109031233444145,46913.2,-0.6962986963157491,9621.0,0.0,0.0,131866.4,215050.6,27124.6,887558.0,1.0,26752.2,4.6,734.6,12935.2,36.2,624452.4,9.85,81407.6,5.0,44318.4,314982.2,11378.0,33084.6,14.45,2124.8,1.0,99931.6,959032.6,1.0,236378.2,3820.0,7252.4,24949.6,115362.4,-43.71407954212382
2810,KY0105,TODD COUNTY PUBLIC LIBRARY,1.8062937655063294,1.5459030346519043,22638.6,1.1046619490604543,8629.8,0.0,15.6,60805.4,88476.8,21374.6,246094.4,1.0,13080.4,2.9859999999999998,339.4,5602.4,42.8,175514.4,2.8,16586.0,5.0,8800.0,97524.0,1604.4,16868.8,5.786,1392.4,1.0,9047.2,276043.6,0.0,1435.8,3144.8,2827.8,12533.6,28845.0,-16.00805235822687
2811,KY0106,JOHN L. STREET PUBLIC LIBRARY,5.9582509081148824,-0.38077065460623083,85079.8,-0.735904409742383,20177.0,0.0,0.0,105641.8,97009.6,34576.8,343220.6,0.0,30422.6,1.35,310.0,248.2,108.6,335502.4,5.9,67342.4,5.0,28504.2,156278.2,3741.6,14710.4,7.25,8361.0,1.0,59268.6,397753.8,0.0,0.0,2496.0,9549.8,14284.0,61591.8,-23.911186943638107
2812,KY0107,TRIMBLE COUNTY PUBLIC LIBRARY,4.785766606342479,-0.6213202807833693,42026.8,-0.2860317702037748,16557.0,0.0,157.6,64043.8,149556.2,26672.8,649742.0,0.2,20113.0,1.8560000000000003,276.2,6211.0,40.2,471243.2,4.536,42615.0,5.0,21881.0,221603.8,5362.4,12613.4,6.3919999999999995,6770.6,1.0,72047.6,692860.4,1.0,4229.8,2641.6,6486.8,8776.6,121284.0,-35.890202617152454
2813,KY0108,UNION COUNTY PUBLIC LIBRARY DISTRICT,2.3326612892959844,-0.6923715852820643,35072.4,0.5687549183973722,15725.2,2.0,0.0,79635.8,250876.2,58726.6,705780.0,0.0,27411.2,4.36,265.8,3191.0,111.4,651980.4,12.6,88459.6,5.0,17060.6,313875.0,31816.4,15642.6,16.96,7945.6,1.0,62998.8,776265.8,0.0,61209.8,7186.4,11929.2,15032.2,133755.0,-48.73363561669156
2814,KY0109,WARREN COUNTY PUBLIC LIBRARY,3.1771311475124824,-0.020391222059928018,377091.8,-0.9138246973283428,18048.4,3.0,1796.8,978155.2,1072191.6,152393.6,3504212.4,1.0,154275.6,8.754,1535.0,70780.2,276.0,2985944.0,32.296,427227.6,5.0,340044.8,1508966.0,29494.0,50293.4,41.05,30148.6,1.0,436774.4,3713037.6,5.6160000000000005,1155728.8,13603.2,110490.0,118861.6,552959.8,-185.09639986423633
2815,KY0110,WASHINGTON COUNTY PUBLIC LIBRARY,2.6537874586210437,0.12510561133315062,31627.6,0.6490596820498553,5640.6,0.0,0.0,61908.2,142675.0,20129.2,430540.8,1.0,15719.0,5.4,350.8,10338.4,34.4,377375.0,4.8,48515.0,5.0,24258.4,195509.0,6204.4,51083.6,10.2,1504.4,1.0,52834.0,500829.0,1.0,95565.0,2914.6,8581.8,11915.2,73903.2,-25.169654974174094
2816,KY0111,WAYNE COUNTY PUBLIC LIBRARY,3.6035563335474974,-0.22866118261800472,74518.8,-0.4794763200695663,20922.4,0.0,7.6,205134.0,170985.4,52637.6,776015.8,1.0,23129.6,1.9799999999999998,71.8,11442.8,126.8,546778.4,4.9,52208.2,5.0,51497.4,264517.0,4291.6,45333.4,6.88,7298.2,1.0,93531.6,844478.8,0.0,90376.0,3646.4,13452.6,20684.2,142343.8,-37.30401014553225
2817,KY0112,WEBSTER COUNTY PUBLIC LIBRARY,4.532856006099779,-0.6714751996906139,60807.0,-0.1838505435229497,1560.8,1.0,0.0,144353.2,128699.4,68383.6,391806.4,1.0,6027.4,1.6,120.6,7578.8,73.4,386220.4,8.802,80186.4,5.0,31162.2,197665.0,1558.8,13355.2,10.402,7659.2,1.0,68965.6,411189.0,0.0,0.0,5616.0,5988.6,13421.8,47326.4,-26.540011984206842
